subscription_id,user_id,plan_id,start_date,status,total_revenue,num_payments,first_payment_date,last_payment_date,cancel_date
S0170,170,3,2022-07-11,active,1428.9000000000003,11,2022-07-11,2024-12-27,
S0173,173,4,2023-10-01,active,799.8,2,2023-10-01,2024-09-30,
S0174,174,2,2024-04-29,active,449.0999999999999,9,2024-04-29,2024-12-25,
S0175,175,3,2024-08-04,active,259.8,2,2024-08-04,2024-11-02,
S0176,176,1,2024-01-17,active,358.79999999999995,12,2024-01-17,2024-12-12,
S0181,181,4,2023-10-15,active,799.8,2,2023-10-15,2024-10-14,
S0182,182,4,2023-08-03,active,799.8,2,2023-08-03,2024-08-02,
S0184,184,2,2024-03-31,active,498.9999999999999,10,2024-03-31,2024-12-26,
S0186,186,3,2023-02-02,active,1039.2,8,2023-02-02,2024-10-24,
S0187,187,4,2023-10-29,active,799.8,2,2023-10-29,2024-10-28,
S0191,191,4,2022-10-29,active,1199.6999999999998,3,2022-10-29,2024-10-28,
S0192,192,4,2024-08-30,active,399.9,1,2024-08-30,2024-08-30,
S0195,195,3,2023-08-21,active,779.4,6,2023-08-21,2024-11-13,
S0196,196,2,2023-05-24,active,997.9999999999997,20,2023-05-24,2024-12-14,
S0198,198,4,2023-11-29,active,799.8,2,2023-11-29,2024-11-28,
S0199,199,4,2023-06-14,active,799.8,2,2023-06-14,2024-06-13,
S0201,201,2,2022-10-14,active,1347.3000000000002,27,2022-10-14,2024-12-02,
S0202,202,1,2024-08-10,active,149.5,5,2024-08-10,2024-12-08,
S0203,203,4,2023-12-02,active,799.8,2,2023-12-02,2024-12-01,
S0205,205,4,2024-06-28,active,399.9,1,2024-06-28,2024-06-28,
S0207,207,2,2022-09-23,active,1397.2000000000003,28,2022-09-23,2024-12-11,
S0209,209,3,2022-11-20,active,1169.1000000000001,9,2022-11-20,2024-11-09,
S0214,214,1,2024-04-29,active,269.1,9,2024-04-29,2024-12-25,
S0215,215,3,2023-03-17,active,1039.2,8,2023-03-17,2024-12-06,
S0216,216,4,2022-06-25,active,1199.6999999999998,3,2022-06-25,2024-06-24,
S0218,218,2,2023-02-24,active,1147.6999999999998,23,2023-02-24,2024-12-15,
S0219,219,1,2023-10-19,active,448.4999999999999,15,2023-10-19,2024-12-12,
S0220,220,4,2022-08-10,active,1199.6999999999998,3,2022-08-10,2024-08-09,
S0221,221,4,2022-03-24,active,1199.6999999999998,3,2022-03-24,2024-03-23,
S0222,222,4,2022-07-02,active,1199.6999999999998,3,2022-07-02,2024-07-01,
S0224,224,4,2022-10-17,active,1199.6999999999998,3,2022-10-17,2024-10-16,
S0225,225,3,2023-02-13,active,1039.2,8,2023-02-13,2024-11-04,
S0227,227,3,2022-01-31,active,1558.8000000000004,12,2022-01-31,2024-10-17,
S0233,233,1,2024-08-12,active,149.5,5,2024-08-12,2024-12-10,
S0235,235,4,2024-02-18,active,399.9,1,2024-02-18,2024-02-18,
S0240,240,1,2024-07-12,active,179.4,6,2024-07-12,2024-12-09,
S0242,242,3,2022-08-15,active,1299.0000000000002,10,2022-08-15,2024-11-02,
S0243,243,2,2023-01-05,active,1247.5,25,2023-01-05,2024-12-25,
S0244,244,4,2024-02-16,active,399.9,1,2024-02-16,2024-02-16,
S0247,247,4,2023-07-31,active,799.8,2,2023-07-31,2024-07-30,
S0249,249,3,2024-01-25,active,519.6,4,2024-01-25,2024-10-21,
S0251,251,4,2024-03-02,active,399.9,1,2024-03-02,2024-03-02,
S0253,253,3,2024-02-03,active,519.6,4,2024-02-03,2024-10-30,
S0254,254,4,2023-09-12,active,799.8,2,2023-09-12,2024-09-11,
S0255,255,4,2022-03-23,active,1199.6999999999998,3,2022-03-23,2024-03-22,
S0256,256,4,2024-05-27,active,399.9,1,2024-05-27,2024-05-27,
S0258,258,4,2024-08-25,active,399.9,1,2024-08-25,2024-08-25,
S0259,259,1,2022-11-07,active,807.2999999999996,27,2022-11-07,2024-12-26,
S0260,260,1,2024-04-21,active,269.1,9,2024-04-21,2024-12-17,
S0261,261,4,2024-10-01,active,399.9,1,2024-10-01,2024-10-01,
S0262,262,4,2023-08-07,active,799.8,2,2023-08-07,2024-08-06,
S0263,263,3,2023-10-04,active,779.4,6,2023-10-04,2024-12-27,
S0264,264,4,2023-11-15,active,799.8,2,2023-11-15,2024-11-14,
S0268,268,3,2023-01-22,active,1039.2,8,2023-01-22,2024-10-13,
S0269,269,1,2023-03-01,active,687.6999999999997,23,2023-03-01,2024-12-20,
S0270,270,3,2023-05-20,active,909.3,7,2023-05-20,2024-11-10,
S0272,272,3,2024-01-09,active,519.6,4,2024-01-09,2024-10-05,
S0273,273,1,2023-08-08,active,538.1999999999998,18,2023-08-08,2024-12-30,
S0275,275,2,2023-12-30,active,648.6999999999998,13,2023-12-30,2024-12-24,
S0276,276,4,2023-12-04,active,799.8,2,2023-12-04,2024-12-03,
S0278,278,3,2023-12-18,active,649.5,5,2023-12-18,2024-12-12,
S0279,279,4,2023-03-03,active,799.8,2,2023-03-03,2024-03-02,
S0282,282,1,2023-02-09,active,717.5999999999997,24,2023-02-09,2024-12-30,
S0284,284,3,2022-10-04,active,1299.0000000000002,10,2022-10-04,2024-12-22,
S0286,286,4,2023-10-12,active,799.8,2,2023-10-12,2024-10-11,
S0287,287,3,2024-05-22,active,389.70000000000005,3,2024-05-22,2024-11-18,
S0293,293,4,2022-11-01,active,1199.6999999999998,3,2022-11-01,2024-10-31,
S0296,296,3,2023-07-23,active,779.4,6,2023-07-23,2024-10-15,
S0297,297,4,2023-10-28,active,799.8,2,2023-10-28,2024-10-27,
S0299,299,1,2022-07-08,active,926.8999999999995,31,2022-07-08,2024-12-24,
S0300,300,4,2023-03-30,active,799.8,2,2023-03-30,2024-03-29,
S0303,303,1,2022-04-28,active,986.6999999999995,33,2022-04-28,2024-12-13,
S0305,305,3,2023-02-28,active,1039.2,8,2023-02-28,2024-11-19,
S0307,307,4,2024-05-06,active,399.9,1,2024-05-06,2024-05-06,
S0309,309,4,2022-11-03,active,1199.6999999999998,3,2022-11-03,2024-11-02,
S0310,310,4,2023-04-03,active,799.8,2,2023-04-03,2024-04-02,
S0311,311,1,2023-09-03,active,508.29999999999984,17,2023-09-03,2024-12-26,
S0312,312,4,2022-12-21,active,1199.6999999999998,3,2022-12-21,2024-12-20,
S0313,313,4,2023-05-18,active,799.8,2,2023-05-18,2024-05-17,
S0315,315,3,2022-04-29,active,1428.9000000000003,11,2022-04-29,2024-10-15,
S0317,317,2,2023-11-05,active,748.4999999999998,15,2023-11-05,2024-12-29,
S0322,322,4,2023-06-05,active,799.8,2,2023-06-05,2024-06-04,
S0324,324,4,2022-11-08,active,1199.6999999999998,3,2022-11-08,2024-11-07,
S0325,325,2,2024-08-14,active,249.5,5,2024-08-14,2024-12-12,
S0327,327,4,2022-06-18,active,1199.6999999999998,3,2022-06-18,2024-06-17,
S0328,328,1,2024-07-09,active,179.4,6,2024-07-09,2024-12-06,
S0332,332,4,2024-08-12,active,399.9,1,2024-08-12,2024-08-12,
S0333,333,3,2022-09-22,active,1299.0000000000002,10,2022-09-22,2024-12-10,
S0334,334,2,2023-02-16,active,1147.6999999999998,23,2023-02-16,2024-12-07,
S0335,335,3,2022-11-07,active,1169.1000000000001,9,2022-11-07,2024-10-27,
S0336,336,3,2024-07-01,active,389.70000000000005,3,2024-07-01,2024-12-28,
S0337,337,2,2024-07-15,active,299.4,6,2024-07-15,2024-12-12,
S0340,340,2,2024-05-28,active,399.19999999999993,8,2024-05-28,2024-12-24,
S0343,343,2,2022-11-22,active,1297.4,26,2022-11-22,2024-12-11,
S0344,344,3,2024-02-03,active,519.6,4,2024-02-03,2024-10-30,
S0346,346,4,2024-09-08,active,399.9,1,2024-09-08,2024-09-08,
S0349,349,4,2023-09-05,active,799.8,2,2023-09-05,2024-09-04,
S0350,350,4,2022-04-08,active,1199.6999999999998,3,2022-04-08,2024-04-07,
S0351,351,4,2022-01-20,active,1199.6999999999998,3,2022-01-20,2024-01-20,
S0352,352,3,2023-11-27,active,649.5,5,2023-11-27,2024-11-21,
S0353,353,4,2024-06-18,active,399.9,1,2024-06-18,2024-06-18,
S0354,354,4,2023-03-19,active,799.8,2,2023-03-19,2024-03-18,
S0356,356,3,2024-08-15,active,259.8,2,2024-08-15,2024-11-13,
S0357,357,4,2022-05-10,active,1199.6999999999998,3,2022-05-10,2024-05-09,
S0358,358,4,2022-01-17,active,1199.6999999999998,3,2022-01-17,2024-01-17,
S0359,359,4,2022-03-13,active,1199.6999999999998,3,2022-03-13,2024-03-12,
S0360,360,3,2024-05-20,active,389.70000000000005,3,2024-05-20,2024-11-16,
S0361,361,4,2023-07-16,active,799.8,2,2023-07-16,2024-07-15,
S0362,362,4,2022-06-20,active,1199.6999999999998,3,2022-06-20,2024-06-19,
S0363,363,2,2024-07-12,active,299.4,6,2024-07-12,2024-12-09,
S0364,364,1,2023-11-05,active,448.4999999999999,15,2023-11-05,2024-12-29,
S0366,366,4,2022-01-21,active,1199.6999999999998,3,2022-01-21,2024-01-21,
S0367,367,3,2024-07-29,active,259.8,2,2024-07-29,2024-10-27,
S0369,369,3,2022-11-25,active,1169.1000000000001,9,2022-11-25,2024-11-14,
S0372,372,3,2023-10-08,active,649.5,5,2023-10-08,2024-10-02,
S0373,373,2,2022-05-24,active,1596.8000000000006,32,2022-05-24,2024-12-09,
S0375,375,2,2022-11-11,active,1347.3000000000002,27,2022-11-11,2024-12-30,
S0376,376,3,2023-12-28,active,649.5,5,2023-12-28,2024-12-22,
S0377,377,3,2023-12-09,active,649.5,5,2023-12-09,2024-12-03,
S0378,378,4,2022-08-05,active,1199.6999999999998,3,2022-08-05,2024-08-04,
S0379,379,3,2024-09-20,active,259.8,2,2024-09-20,2024-12-19,
S0381,381,4,2023-11-06,active,799.8,2,2023-11-06,2024-11-05,
S0382,382,4,2022-10-23,active,1199.6999999999998,3,2022-10-23,2024-10-22,
S0383,383,3,2024-01-03,active,649.5,5,2024-01-03,2024-12-28,
S0388,388,4,2022-03-13,active,1199.6999999999998,3,2022-03-13,2024-03-12,
S0391,391,2,2023-07-22,active,898.1999999999997,18,2023-07-22,2024-12-13,
S0392,392,4,2022-09-21,active,1199.6999999999998,3,2022-09-21,2024-09-20,
S0393,393,3,2023-01-29,active,1039.2,8,2023-01-29,2024-10-20,
S0394,394,1,2023-12-18,active,388.69999999999993,13,2023-12-18,2024-12-12,
S0395,395,2,2023-08-31,active,848.2999999999997,17,2023-08-31,2024-12-23,
S0396,396,3,2022-06-13,active,1428.9000000000003,11,2022-06-13,2024-11-29,
S0397,397,2,2023-06-25,active,948.0999999999997,19,2023-06-25,2024-12-16,
S0400,400,3,2024-10-01,active,259.8,2,2024-10-01,2024-12-30,
S0401,401,1,2022-05-22,active,956.7999999999995,32,2022-05-22,2024-12-07,
S0402,402,4,2023-12-14,active,799.8,2,2023-12-14,2024-12-13,
S0403,403,4,2024-09-17,active,399.9,1,2024-09-17,2024-09-17,
S0404,404,1,2022-06-29,active,926.8999999999995,31,2022-06-29,2024-12-15,
S0405,405,4,2022-11-08,active,1199.6999999999998,3,2022-11-08,2024-11-07,
S0406,406,2,2023-11-14,active,698.5999999999998,14,2023-11-14,2024-12-08,
S0408,408,3,2022-12-15,active,1169.1000000000001,9,2022-12-15,2024-12-04,
S0409,409,4,2024-04-23,active,399.9,1,2024-04-23,2024-04-23,
S0410,410,4,2024-01-18,active,399.9,1,2024-01-18,2024-01-18,
S0411,411,4,2023-10-03,active,799.8,2,2023-10-03,2024-10-02,
S0414,414,3,2023-06-18,active,909.3,7,2023-06-18,2024-12-09,
S0415,415,3,2023-06-04,active,909.3,7,2023-06-04,2024-11-25,
S0419,419,3,2022-05-02,active,1428.9000000000003,11,2022-05-02,2024-10-18,
S0420,420,4,2023-01-14,active,799.8,2,2023-01-14,2024-01-14,
S0421,421,3,2023-10-01,active,779.4,6,2023-10-01,2024-12-24,
S0422,422,4,2023-06-14,active,799.8,2,2023-06-14,2024-06-13,
S0424,424,1,2022-04-27,active,986.6999999999995,33,2022-04-27,2024-12-12,
S0425,425,3,2022-01-03,active,1688.7000000000005,13,2022-01-03,2024-12-18,
S0426,426,3,2023-10-09,active,649.5,5,2023-10-09,2024-10-03,
S0427,427,4,2023-10-22,active,799.8,2,2023-10-22,2024-10-21,
S0428,428,4,2024-02-07,active,399.9,1,2024-02-07,2024-02-07,
S0429,429,1,2024-09-15,active,119.6,4,2024-09-15,2024-12-14,
S0430,430,4,2023-05-01,active,799.8,2,2023-05-01,2024-04-30,
S0431,431,2,2023-06-26,active,948.0999999999997,19,2023-06-26,2024-12-17,
S0432,432,4,2023-01-02,active,799.8,2,2023-01-02,2024-01-02,
S0433,433,4,2023-04-12,active,799.8,2,2023-04-12,2024-04-11,
S0440,440,3,2022-03-17,active,1558.8000000000004,12,2022-03-17,2024-12-01,
S0441,441,3,2024-02-17,active,519.6,4,2024-02-17,2024-11-13,
S0443,443,1,2023-01-10,active,747.4999999999997,25,2023-01-10,2024-12-30,
S0444,444,1,2023-10-31,active,448.4999999999999,15,2023-10-31,2024-12-24,
S0445,445,2,2024-08-31,active,249.5,5,2024-08-31,2024-12-29,
S0446,446,4,2022-09-14,active,1199.6999999999998,3,2022-09-14,2024-09-13,
S0448,448,4,2024-08-12,active,399.9,1,2024-08-12,2024-08-12,
S0449,449,4,2024-07-24,active,399.9,1,2024-07-24,2024-07-24,
S0450,450,1,2023-09-06,active,508.29999999999984,17,2023-09-06,2024-12-29,
S0451,451,3,2024-10-02,active,129.9,1,2024-10-02,2024-10-02,
S0452,452,3,2022-08-10,active,1299.0000000000002,10,2022-08-10,2024-10-28,
S0453,453,3,2024-01-08,active,519.6,4,2024-01-08,2024-10-04,
S0454,454,1,2023-05-12,active,597.9999999999998,20,2023-05-12,2024-12-02,
S0455,455,3,2024-02-17,active,519.6,4,2024-02-17,2024-11-13,
S0456,456,2,2022-07-28,active,1497.0000000000005,30,2022-07-28,2024-12-14,
S0457,457,3,2024-06-22,active,389.70000000000005,3,2024-06-22,2024-12-19,
S0458,458,4,2023-03-20,active,799.8,2,2023-03-20,2024-03-19,
S0459,459,2,2022-04-21,active,1646.7000000000007,33,2022-04-21,2024-12-06,
S0460,460,2,2024-04-25,active,449.0999999999999,9,2024-04-25,2024-12-21,
S0461,461,4,2022-06-20,active,1199.6999999999998,3,2022-06-20,2024-06-19,
S0464,464,2,2023-03-23,active,1097.7999999999997,22,2023-03-23,2024-12-12,
S0465,465,4,2022-08-10,active,1199.6999999999998,3,2022-08-10,2024-08-09,
S0466,466,2,2022-09-10,active,1447.1000000000004,29,2022-09-10,2024-12-28,
S0468,468,2,2024-08-08,active,249.5,5,2024-08-08,2024-12-06,
S0469,469,4,2022-07-06,active,1199.6999999999998,3,2022-07-06,2024-07-05,
S0470,470,3,2022-09-09,active,1299.0000000000002,10,2022-09-09,2024-11-27,
S0474,474,2,2023-02-18,active,1147.6999999999998,23,2023-02-18,2024-12-09,
S0479,479,4,2024-03-20,active,399.9,1,2024-03-20,2024-03-20,
S0481,481,2,2023-07-24,active,898.1999999999997,18,2023-07-24,2024-12-15,
S0486,486,1,2023-03-26,active,657.7999999999997,22,2023-03-26,2024-12-15,
S0487,487,4,2023-08-29,active,799.8,2,2023-08-29,2024-08-28,
S0488,488,4,2022-03-04,active,1199.6999999999998,3,2022-03-04,2024-03-03,
S0490,490,2,2024-06-21,active,349.29999999999995,7,2024-06-21,2024-12-18,
S0492,492,1,2024-08-12,active,149.5,5,2024-08-12,2024-12-10,
S0493,493,2,2024-04-21,active,449.0999999999999,9,2024-04-21,2024-12-17,
S0494,494,4,2022-10-12,active,1199.6999999999998,3,2022-10-12,2024-10-11,
S0495,495,4,2022-05-17,active,1199.6999999999998,3,2022-05-17,2024-05-16,
S0498,498,1,2023-05-09,active,627.8999999999997,21,2023-05-09,2024-12-29,
S0500,500,4,2022-09-12,active,1199.6999999999998,3,2022-09-12,2024-09-11,
